N,summary,baseline,outcome,coef_units,min_rounds,feature,family,n_games_learn,n_games_heldout,frac_at_ceiling_learn,coef_learn,p_learn,ci_low_learn,ci_high_learn,coef_val,p_val,ci_low_val,ci_high_val,q_learn,replicates
3,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_auxiliary_verbs_lexical_wordcount,Lexical (LIWC),77,128,0.45454545454545453,0.001676233775220887,0.9498938325322164,-0.050604996646897,0.053957464197338774,0.044533223114875044,0.0099209652494577,0.010683667251741406,0.07838277897800869,0.9962132140168156,False
3,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_user_min_positivity_zscore_conversation,Sentiment & emotion,77,128,0.45454545454545453,0.0015966622602641715,0.9522542128905487,-0.05066782747427648,0.05386115199480482,0.0046229615254950104,0.7957056733287248,-0.030373303740939106,0.03961922679192913,0.9962132140168156,False
3,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,mean_user_max_textblob_polarity,Sentiment & emotion,77,128,0.45454545454545453,-0.0006558488971889003,0.9806877513694249,-0.053758559418566075,0.052446861624188275,0.04336863132321734,0.0642599795039584,-0.0025685987567048083,0.08930586140313948,0.9962132140168156,False
3,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_neutral_bert,Sentiment & emotion,77,128,0.45454545454545453,0.0005446416015140144,0.9841749602765187,-0.05327312590209007,0.0543624091051181,0.04609578787415531,0.033487071586855606,0.0036038681717879134,0.0885877075765227,0.9962132140168156,False
3,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,mean_user_max_verbs_lexical_wordcount,Lexical (LIWC),77,128,0.45454545454545453,0.00044993548615236163,0.9851443545092184,-0.0469111642430988,0.04781103521540352,0.06309160983082321,0.00035992641335854834,0.028432814388070514,0.0977504052735759,0.9962132140168156,False
3,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,min_user_max_num_chars,Volume & form,77,128,0.45454545454545453,-0.000577455600824262,0.987262381422962,-0.07146991809655241,0.0703150068949039,0.028512102467057418,0.17475865421620673,-0.012666799930508336,0.06969100486462318,0.9962132140168156,False
3,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,mean_user_min_positivity_zscore_conversation,Sentiment & emotion,77,128,0.45454545454545453,-0.00018291533105666057,0.9936428500278716,-0.045178635570174,0.04481280490806068,-0.01882399285725419,0.2894876443298401,-0.05365474902671256,0.01600676331220418,0.9962132140168156,False
3,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,stdev_user_max_social_lexical_wordcount,Lexical (LIWC),77,128,0.45454545454545453,0.00014715358126194983,0.9948971938970281,-0.044949774712888454,0.04524408187541236,0.005155355267332996,0.8031579208186101,-0.035381509701246906,0.0456922202359129,0.9962132140168156,False
3,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_first_person_lexical_wordcount,Lexical (LIWC),77,128,0.45454545454545453,-0.00012247212600605765,0.9962132140168156,-0.05069946661542333,0.05045452236341121,0.045132137407559475,0.02188650834503194,0.006543759119054075,0.08372051569606487,0.9962132140168156,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_user_min_num_all_caps,Volume & form,80,136,0.4375,0.04048313862079095,0.02305960301536311,0.005566795833169477,0.07539948140841242,-0.038946082014225704,0.007415163743070137,-0.06745403997829977,-0.010438124050151647,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,min_user_max_time_diff,Participation & timing,80,136,0.4375,-0.05100735676525134,0.03319211532250729,-0.09794831263781514,-0.004066400892687526,0.015665878425052127,0.4509438201190873,-0.0250648561955627,0.056396613045666955,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_user_min_tentativeness_lexical_wordcount,Lexical (LIWC),80,136,0.4375,0.04290885007960672,0.04106283213035634,0.0017418785774066178,0.08407582158180682,0.023105797389555885,0.0705566356439318,-0.001937623357946141,0.048149218137057914,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_argue_lexical_wordcount,Lexical (LIWC),80,136,0.4375,0.03514021099278314,0.05810866139755796,-0.0012070229753306447,0.07148744496089693,0.05684344925826987,0.00014415985863603222,0.027531831527155215,0.08615506698938452,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,stdev_user_max_positive_words_lexical_wordcount,Lexical (LIWC),80,136,0.4375,0.03227233992975767,0.08837354238983677,-0.0048468647880560226,0.06939154464757136,0.03458891289090481,0.06640872784303634,-0.002342335714995432,0.07152016149680504,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,stdev_user_max_relative_lexical_wordcount,Lexical (LIWC),80,136,0.4375,0.03343414039189496,0.09655293005790992,-0.005998836151517299,0.07286711693530723,0.02856438611593997,0.11987736317075665,-0.007432257749242381,0.06456102998112231,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,min_user_max_word_TTR,Volume & form,80,136,0.4375,0.032907330712249515,0.11870695329502602,-0.008431081307661778,0.07424574273216081,0.008186552032508837,0.4561789809130974,-0.013346392469907991,0.029719496534925664,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,stdev_user_max_certainty_rocklage,Sentiment & emotion,80,136,0.4375,0.04195043269201613,0.12275738320441415,-0.01132579417001265,0.09522665955404491,0.028634287422824117,0.13072733919784332,-0.008502220121912193,0.06577079496756043,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_info_exchange_zscore_conversation,Semantic dynamics,80,136,0.4375,0.034626160593232924,0.12546553703832392,-0.009666145779345048,0.0789184669658109,0.02114827838704815,0.2609705462487847,-0.01572553963486558,0.05802209640896188,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,stdev_user_max_positive_affect_lexical_wordcount,Lexical (LIWC),80,136,0.4375,0.033656789362212294,0.12988774376387008,-0.009898276831222776,0.07721185555564736,0.04993590434892686,0.015193022551074256,0.00962171350766873,0.090250095190185,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,min_user_max_info_exchange_zscore_conversation,Semantic dynamics,80,136,0.4375,-0.03438139770485105,0.16296958916497828,-0.08268167905262337,0.013918883642921279,-0.00656440400370923,0.7293284446564654,-0.04374732131746762,0.03061851331004916,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,stdev_user_min_adverbs_lexical_wordcount,Lexical (LIWC),80,136,0.4375,0.026968440711382935,0.16578238005496826,-0.011171244222472655,0.06510812564523852,0.01985617573003838,0.21499014401133554,-0.011529824981201732,0.05124217644127849,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,turn_taking_index,Participation & timing,80,136,0.4375,0.023782364515297097,0.16633939502356432,-0.009895729051173363,0.05746045808176756,-0.01834379115377186,0.20620948401252936,-0.046786466818708544,0.010098884511164825,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_user_min_First_Person_Single_receptiveness_yeomans,Receptiveness,80,136,0.4375,-0.02270431394182512,0.17560392781094603,-0.055559553041771854,0.010150925158121611,0.0031101306232726098,0.8734579814621953,-0.03516344703258233,0.04138370827912755,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,stdev_user_max_present_tense_lexical_wordcount,Lexical (LIWC),80,136,0.4375,0.0295172070822841,0.1870999280001001,-0.014336914387837692,0.07337132855240588,0.0248387876506643,0.16153115669076346,-0.009936355669478376,0.05961393097080698,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_user_min_conjunction_lexical_wordcount,Lexical (LIWC),80,136,0.4375,0.026003668537152892,0.18921673626185886,-0.012815940033543263,0.06482327710784905,0.013588220679406543,0.3330725982032956,-0.013926219695610288,0.041102661054423374,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_user_min_first_pronouns_proportion,Semantic dynamics,80,136,0.4375,-0.015565530580987454,0.2081602285854639,-0.039804286985514685,0.008673225823539778,0.01759616559066792,0.20168483077730504,-0.009415712573157528,0.04460804375449337,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_relative_lexical_wordcount,Lexical (LIWC),80,136,0.4375,0.02855490636058479,0.20994017983303448,-0.016085160083056667,0.07319497280422624,0.036445356976692,0.054608213249032055,-0.0007202581826622131,0.07361097213604623,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,variance_in_DD,Semantic dynamics,80,136,0.4375,0.021403315120567628,0.21941386809171715,-0.012755247357207237,0.055561877598342496,-0.020732847387540897,0.21212681673634604,-0.05330027426109041,0.01183457948600861,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,min_user_max_positivity_zscore_conversation,Sentiment & emotion,80,136,0.4375,-0.02253245044118824,0.2265728718662553,-0.05905373835956629,0.013988837477189806,0.016076893205161293,0.333205505620757,-0.016485747484263825,0.04863953389458641,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_present_tense_lexical_wordcount,Lexical (LIWC),80,136,0.4375,0.023323883619457177,0.23541644958405483,-0.015203842303136955,0.06185160954205131,0.03314459170960754,0.0677174838671755,-0.0024144641554623703,0.06870364757467745,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_positive_affect_lexical_wordcount,Lexical (LIWC),80,136,0.4375,0.022880389865579234,0.23849051151878886,-0.015163342672795815,0.060924122403954284,0.052327198268317596,0.01234627742322649,0.011337684642060974,0.09331671189457422,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,min_user_max_neutral_bert,Sentiment & emotion,80,136,0.4375,0.02304710682495552,0.2636455196341454,-0.017363383803684025,0.06345759745359505,0.017350674194086875,0.4173932672921513,-0.02458361881854943,0.05928496720672318,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_first_pronouns_proportion,Semantic dynamics,80,136,0.4375,-0.03598911538809481,0.2791222949168024,-0.10116311274349273,0.02918488196730311,0.04095708178474775,0.026539223216584775,0.004768570292428491,0.07714559327706702,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,stdev_user_min_info_exchange_zscore_conversation,Semantic dynamics,80,136,0.4375,0.022614741209999616,0.2920724678979083,-0.01945498560270014,0.06468446802269937,-0.04139579210903726,0.02572416370281,-0.07777314672044078,-0.005018437497633747,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_positivity_zscore_conversation,Sentiment & emotion,80,136,0.4375,-0.029498408643772196,0.3139982253472231,-0.08691985832229453,0.027923041034750132,0.005250445826158584,0.7787272995190913,-0.03137407975541061,0.04187497140772778,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_dale_chall_score,Volume & form,80,136,0.4375,-0.024417915678369193,0.3267257712832464,-0.07321648614105813,0.024380654784319757,0.03808384827136082,0.04384124794441001,0.0010513176855670298,0.07511637885715461,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_exclusive_lexical_wordcount,Lexical (LIWC),80,136,0.4375,0.018957645307297245,0.32723817945871303,-0.018968868618217193,0.05688415923281168,0.07313997973930068,9.907809036706967e-06,0.04070141269767547,0.1055785467809259,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,mean_user_mean_positivity_zscore_conversation,Sentiment & emotion,80,136,0.4375,-0.018420063858035865,0.33406072144321897,-0.05579469859618127,0.018954570880109538,-0.005133317362296275,0.80010723185031,-0.04486786028198588,0.03460122555739333,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,stdev_user_max_info_exchange_zscore_conversation,Semantic dynamics,80,136,0.4375,0.016984200193725887,0.33413816046224243,-0.017482563155224055,0.05145096354267583,0.006446575164310769,0.7145286434041321,-0.028096120726960737,0.040989271055582276,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_certainty_rocklage,Sentiment & emotion,80,136,0.4375,0.027097547416268963,0.35562325293600605,-0.030397406107703535,0.08459250094024146,0.026075372216526463,0.17335189414731234,-0.011461413733144327,0.06361215816619725,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_positive_words_lexical_wordcount,Lexical (LIWC),80,136,0.4375,0.019031584354113354,0.3630751697312862,-0.021980354085404545,0.06004352279363125,0.043606752617201504,0.027866948441590544,0.004742875562463181,0.08247062967193983,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_tentativeness_lexical_wordcount,Lexical (LIWC),80,136,0.4375,0.024622959839251127,0.3632152462416547,-0.028453553482108818,0.07769947316061107,0.0536167483330577,0.002211851411857301,0.019276932135368997,0.0879565645307464,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_Impersonal_Pronoun_receptiveness_yeomans,Receptiveness,80,136,0.4375,-0.01815925552126131,0.3689683567341976,-0.05777545205890901,0.021456941016386386,0.04607377041061489,0.027401151045883188,0.005134080283483125,0.08701346053774665,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,mean_positivity_zscore_conversation,Sentiment & emotion,80,136,0.4375,0.027196076613128894,0.3702690683006946,-0.032296274834187025,0.08668842806044481,-0.03968659783133123,0.0929709591538947,-0.0859887103698675,0.006615514707205027,0.9654223481048003,False
4,cumulative,no_baseline,contribution_rate,contribution rate per SD,15,max_conjunction_lexical_wordcount,Lexical (LIWC),80,136,0.4375,0.017668803692304023,0.3713503088590404,-0.021069760467732554,0.0564073678523406,0.050593789743346176,0.005698918966419384,0.01472556349820827,0.08646201598848408,0.9654223481048003,False
