block,stage,feature,family,n_game_rounds,coef_learn,p_learn,ci_low_learn,ci_high_learn,coef_val,p_val,ci_low_val,ci_high_val,q_learn,replicates
pre,middle,min_nltk_english_stopwords_lexical_wordcount,Lexical (LIWC),715,0.01278018534522751,0.1566080340952455,-0.004902430877098667,0.030462801567553686,-0.0043249229729322505,0.5131515872615926,-0.017287451492293448,0.008637605546428947,0.3138910085333403,False
pre,middle,min_cognitive_mech_lexical_wordcount,Lexical (LIWC),715,0.011497549938180881,0.15909594402509808,-0.004505919682031368,0.027501019558393132,-0.002280214626041663,0.693987171903544,-0.013639063108503331,0.009078633856420007,0.3138910085333403,False
pre,middle,max_Positive_Emotion_receptiveness_yeomans,Receptiveness,715,0.007235575387549625,0.15962613659905844,-0.002848449355080142,0.017319600130179393,0.004863855986026266,0.3642053827477082,-0.005642186285529352,0.015369898257581885,0.3138910085333403,False
pre,middle,max_dale_chall_score,Volume & form,715,-0.007701208379161124,0.16451110753366427,-0.018559809534331742,0.003157392776009493,-0.006189600005504642,0.24023531810264376,-0.016519475081496468,0.004140275070487186,0.3138910085333403,False
pre,middle,team_burstiness,Participation & timing,715,0.006885884774792017,0.16472707860516445,-0.002828089066465556,0.01659985861604959,-0.0039554253509920725,0.5273159374466219,-0.016219918563462474,0.00830906786147833,0.3138910085333403,False
pre,middle,max_textblob_polarity,Sentiment & emotion,715,-0.010790168771636417,0.16477323408579725,-0.026013611686240293,0.004433274142967458,0.009048962597792493,0.06697941932972677,-0.0006330570552746887,0.018730982250859673,0.3138910085333403,False
pre,middle,stdev_user_max_positive_affect_lexical_wordcount,Lexical (LIWC),715,-0.009624635494414283,0.16628749856825764,-0.023252367029630884,0.004003096040802319,0.005320952442423148,0.2995757803936595,-0.0047324915083373125,0.01537439639318361,0.3138910085333403,False
pre,middle,max_user_min_tentativeness_lexical_wordcount,Lexical (LIWC),715,-0.0070523986238691825,0.17224738657838123,-0.017178599971518858,0.0030738027237804935,0.010604484655890953,0.031515173237403465,0.0009395949646520789,0.020269374347129828,0.32152845494631166,False
pre,middle,mean_user_max_textblob_subjectivity,Sentiment & emotion,715,0.007051620723773481,0.1791555559746344,-0.0032367059924449494,0.017339947439991912,0.005763961039792274,0.35186475260254324,-0.006370752719562071,0.01789867479914662,0.33074871872240197,False
pre,middle,min_user_max_negative_bert,Sentiment & emotion,715,0.008692827226836283,0.19623712303547236,-0.004490654368110834,0.0218763088217834,-0.011032956172260994,0.07831006638900055,-0.023315406636733607,0.0012494942922116198,0.35834605076042775,False
pre,middle,stdev_user_mean_info_exchange_zscore_conversation,Semantic dynamics,715,-0.007237132126350441,0.20245260157386025,-0.018365778860346557,0.0038915146076456773,0.002149565801961285,0.7508433609723195,-0.01111880083330279,0.015417932437225359,0.36572082864955396,False
pre,middle,mean_user_min_info_exchange_zscore_conversation,Semantic dynamics,715,-0.006778073286309856,0.20707076874242158,-0.017307667785809284,0.0037515212131895717,0.005068870514401951,0.4744614574001822,-0.008821319369714992,0.018959060398518895,0.36836502790237885,False
pre,middle,max_inclusive_lexical_wordcount,Lexical (LIWC),715,-0.007011853107950274,0.20900228555222689,-0.01795098433454289,0.0039272781186423435,-0.0065968937392193215,0.20278623693562559,-0.01674853542952728,0.003554747951088638,0.36836502790237885,False
pre,middle,max_cognitive_mech_lexical_wordcount,Lexical (LIWC),715,-0.00725353099455676,0.21153787093505994,-0.01863279532490098,0.004125733335787461,-0.0058509647696669935,0.3728713587999223,-0.01871998090332987,0.007018051363995883,0.36836502790237885,False
pre,middle,stdev_user_min_Positive_Emotion_receptiveness_yeomans,Receptiveness,715,0.007066135901615334,0.21268695063411158,-0.004047048099356257,0.018179319902586925,0.006965124750608496,0.20217941683073792,-0.0037387706588281515,0.017669020160045144,0.36836502790237885,False
pre,middle,mean_user_min_certainty_rocklage,Sentiment & emotion,715,0.008478040048710828,0.22156337851502617,-0.005115631544755141,0.0220717116421768,-0.020149525534124295,0.0003750097090290584,-0.031252008478206444,-0.009047042590042145,0.3798229345971877,False
pre,middle,stdev_user_mean_positivity_zscore_conversation,Sentiment & emotion,715,-0.00689738440017756,0.2319025166463795,-0.018205571109707417,0.0044108023093522965,0.0075055815782824635,0.22977857244231048,-0.004743822145426108,0.019754985301991036,0.39353154339991675,False
pre,middle,max_user_min_argue_lexical_wordcount,Lexical (LIWC),715,-0.005765575530935747,0.24150139940980575,-0.015413724722434238,0.0038825736605627437,0.0035809977666780225,0.5762424223890716,-0.008977341448170664,0.016139336981526708,0.40572235100847365,False
pre,middle,mean_user_max_info_exchange_zscore_conversation,Semantic dynamics,715,0.006759054088592747,0.24769458712970405,-0.0047010487277940995,0.018219156904979595,-0.004752112498112159,0.4925745448871026,-0.018324979408099344,0.008820754411875024,0.4120068379979236,False
pre,middle,max_user_min_certainty_lexical_wordcount,Lexical (LIWC),715,-0.005686395335182642,0.2535179124572893,-0.015447017270609478,0.004074226600244193,-0.013869307696924571,0.044445377590790654,-0.02739426117511097,-0.00034435421873817325,0.4175589146355353,False
pre,middle,max_achievement_lexical_wordcount,Lexical (LIWC),715,0.007598391190835948,0.262409541386705,-0.00569007543854196,0.020886857820213857,-0.0020851631373464564,0.7135361965058025,-0.013217611534123931,0.009047285259431019,0.42800779565986835,False
pre,middle,stdev_user_max_adverbs_lexical_wordcount,Lexical (LIWC),715,-0.006388138041699871,0.27168875267419823,-0.017778901508146212,0.0050026254247464725,-0.004627100442724194,0.4312109877013247,-0.01614877150097476,0.00689457061552637,0.43888183124293556,False
pre,middle,min_negative_bert,Sentiment & emotion,715,0.007207134377694425,0.28759409196714136,-0.006076233416942665,0.020490502172331514,-0.01198391791418788,0.06635016995744669,-0.024776619382522937,0.0008087835541471765,0.4596156364147899,False
pre,middle,stdev_user_min_adverbs_lexical_wordcount,Lexical (LIWC),715,-0.007381426277639535,0.29122289711356686,-0.021088782907923695,0.0063259303526446275,-0.0027254510846468675,0.6392840480680415,-0.01412247550890009,0.008671573339606354,0.4596156364147899,False
pre,middle,max_user_min_inclusive_lexical_wordcount,Lexical (LIWC),715,-0.005925415004316953,0.2927313874784674,-0.016963399794002014,0.005112569785368108,-0.006070404080506405,0.2672578606313787,-0.016794920305606184,0.004654112144593372,0.4596156364147899,False
pre,middle,max_user_min_first_person_plural_lexical_wordcount,Lexical (LIWC),715,-0.0065046739003331135,0.2970108054027173,-0.01872957946912087,0.005720231668454644,0.002049871663329343,0.7185372007061103,-0.009097501347721328,0.013197244674380014,0.4620168084042269,False
pre,middle,max_certainty_lexical_wordcount,Lexical (LIWC),715,-0.0061783650989466025,0.3207680411266841,-0.018374565203836367,0.0060178350059431635,-0.011341984638939557,0.10187515726609746,-0.024931343241963867,0.002247373964084755,0.49439477898424705,False
pre,middle,max_positive_affect_lexical_wordcount,Lexical (LIWC),715,-0.005299729251172459,0.34761456798193957,-0.016359128296231675,0.005759669793886757,0.000730120887397864,0.8989425452547041,-0.010537920102742102,0.01199816187753783,0.5309022492815078,False
pre,middle,max_user_min_percept_lexical_wordcount,Lexical (LIWC),715,0.004374850404266227,0.35238545305984015,-0.0048453701337744055,0.013595070942306858,0.001491732633553878,0.7718248494596178,-0.008590528508376619,0.011573993775484376,0.53334014517165,False
pre,middle,mean_user_max_neutral_bert,Sentiment & emotion,715,-0.0063593065475957946,0.36865229394606547,-0.020223602715493623,0.007504989620302035,-0.00815987256606639,0.24375330487257718,-0.021880084884340616,0.005560339752207833,0.5529784409190982,False
pre,middle,max_relative_lexical_wordcount,Lexical (LIWC),715,-0.004687808070347508,0.37778068549169586,-0.015105052619661937,0.005729436478966922,-0.007660074044163305,0.22363610652123944,-0.019997381589392214,0.0046772335010656025,0.5580146105791789,False
pre,middle,min_user_max_social_lexical_wordcount,Lexical (LIWC),715,0.006714264599355286,0.37865277146444287,-0.008233481870824792,0.021662011069535365,-0.010447669267317453,0.09555306561924257,-0.022732878436450575,0.0018375399018156716,0.5580146105791789,False
pre,middle,max_user_min_textblob_subjectivity,Sentiment & emotion,715,0.004468453439174506,0.39298453342047257,-0.005784214807112698,0.014721121685461708,0.002899926628852201,0.6027972089536244,-0.008022337185962944,0.013822190443667347,0.5740991444751251,False
pre,middle,stdev_user_min_positive_affect_lexical_wordcount,Lexical (LIWC),715,-0.0046427636898978145,0.39978575494414437,-0.015449898100528745,0.006164370720733115,0.004378147116635384,0.39861490954738477,-0.0057877524311610775,0.014544046664431846,0.5769059322853725,False
pre,middle,max_user_min_word_TTR,Volume & form,715,-0.005722847713217388,0.4023886855729252,-0.019117968439108533,0.007672273012673758,0.009901257832639551,0.010908538136206295,0.0022779103635685192,0.017524605301710582,0.5769059322853725,False
pre,middle,stdev_user_min_info_exchange_zscore_conversation,Semantic dynamics,715,-0.004647834284050686,0.4052077381528211,-0.015592168368978084,0.006296499800876713,0.006343856290505347,0.3413227332750932,-0.006722892752149805,0.0194106053331605,0.5769059322853725,False
pre,middle,mean_user_max_verbs_lexical_wordcount,Lexical (LIWC),715,0.006254501922150364,0.41434697843895874,-0.008763361447418553,0.021272365291719282,-0.005613206481262594,0.428879489364841,-0.01951983771740612,0.00829342475488093,0.5849604401491182,False
pre,middle,stdev_user_max_positivity_zscore_conversation,Sentiment & emotion,715,-0.0036262760228143796,0.44007271556676253,-0.012831874554401651,0.005579322508772891,0.004328153081850452,0.45675090188058143,-0.007070580775617016,0.01572688693931792,0.6153407966711872,False
pre,middle,stdev_user_max_positive_words_lexical_wordcount,Lexical (LIWC),715,-0.004347715094417704,0.4436564467151566,-0.015471727875319693,0.006776297686484284,0.0077379708546522165,0.16172116392832836,-0.0031003600006155865,0.01857630170992002,0.6153407966711872,False
pre,middle,max_first_person_lexical_wordcount,Lexical (LIWC),715,-0.0053947983530178096,0.44685462615407645,-0.019295202524923935,0.008505605818888314,-0.005368814977329546,0.4323780438342071,-0.018771308592489818,0.008033678637830725,0.6153407966711872,False
pre,middle,max_First_Person_Plural_receptiveness_yeomans,Receptiveness,715,-0.004520321577820383,0.4532976333662787,-0.016334334299398838,0.007293691143758071,-0.0005719249504755722,0.9140729668530329,-0.010960483376477526,0.00981663347552638,0.6170367442118418,False
pre,middle,mean_info_exchange_zscore_conversation,Semantic dynamics,715,0.003156332314791711,0.45543188263254997,-0.005131959321565089,0.011444623951148512,-0.0009260620800313006,0.858020206032567,-0.01107195247840762,0.009219828318345018,0.6170367442118418,False
pre,middle,mean_user_max_positivity_zscore_chats,Sentiment & emotion,715,0.00463208547792199,0.4609235421701048,-0.007680933341010073,0.016945104296854054,,,,,0.6194812406766208,False
pre,middle,min_user_max_word_TTR,Volume & form,715,0.005207909012783249,0.4668477492288826,-0.00882049703656323,0.01923631506212973,0.0026475378092860728,0.5876416503812391,-0.006921875240816881,0.012216950859389026,0.6224636656385102,False
pre,middle,min_neutral_bert,Sentiment & emotion,715,0.005263969451923685,0.47267753069565654,-0.009102788355745906,0.019630727259593275,-0.007881372758052401,0.2381291808625503,-0.02097582354122599,0.005213078025121186,0.6252742138336245,False
pre,middle,max_adverbs_lexical_wordcount,Lexical (LIWC),715,-0.003596386275860654,0.4942724774650782,-0.013908728629033142,0.006715956077311834,-0.007823015735764896,0.18244550352218636,-0.019323243988171798,0.003677212516642006,0.6487326266729152,False
pre,middle,max_user_min_positive_words_lexical_wordcount,Lexical (LIWC),715,0.0033805686279944703,0.5079677287974811,-0.006628099361837313,0.013389236617826254,0.009368821540429038,0.06524266138000911,-0.000591384097428909,0.019329027178286984,0.6581378042866957,False
pre,middle,min_user_max_time_diff,Participation & timing,715,0.003037544255091337,0.5092733009361335,-0.0059832906736914954,0.012058379183874169,-0.0034841262961057408,0.5622611368704596,-0.015268292566300145,0.008300039974088663,0.6581378042866957,False
pre,middle,max_user_min_info_exchange_zscore_conversation,Semantic dynamics,715,-0.002994065846540061,0.551803133683159,-0.012855689568837729,0.006867557875757607,0.003423071203663262,0.6038348391408748,-0.009506543627665565,0.016352686034992087,0.7076559271661886,False
pre,middle,mean_user_max_cognitive_mech_lexical_wordcount,Lexical (LIWC),715,0.0036369300146612627,0.5569203482274996,-0.008497876509387322,0.015771736538709846,-0.005320507156852968,0.4032576537811283,-0.017796919823576292,0.007155905509870356,0.7084882389604124,False
pre,middle,max_certainty_rocklage,Sentiment & emotion,715,-0.004029125523653047,0.5616840990429577,-0.01763652033716179,0.009578269289855695,-0.025449891358073618,0.00012775125620063664,-0.03847105439195952,-0.01242872832418772,0.7084882389604124,False
pre,middle,min_user_max_positivity_zscore_conversation,Sentiment & emotion,715,0.002995300570395754,0.5666548863157952,-0.007250485594142495,0.013241086734934003,-0.00511245661478884,0.4292461547359855,-0.017788554268861678,0.0075636410392839965,0.7084882389604124,False
pre,middle,stdev_user_min_certainty_rocklage,Sentiment & emotion,715,-0.0037306329204349537,0.5693209063074742,-0.01657991067075658,0.009118644829886672,-0.009565466164840365,0.20759355418370073,-0.024442325270030422,0.00531139294034969,0.7084882389604124,False
pre,middle,max_num_all_caps,Volume & form,715,-0.0022956836960897585,0.576727194592713,-0.01035674799870691,0.005765380606527393,-0.007228257676991651,0.1159197652812152,-0.016239662486533673,0.0017831471325503697,0.712427710967469,False
pre,middle,max_auxiliary_verbs_lexical_wordcount,Lexical (LIWC),715,-0.003463479549948566,0.584748217551604,-0.01588573736264661,0.00895877826274948,-0.008335900397585569,0.26473715067636305,-0.022985399704376394,0.006313598909205255,0.7170635076545216,False
pre,middle,max_user_min_first_person_lexical_wordcount,Lexical (LIWC),715,-0.003940368641330938,0.5908051760088393,-0.018304172621246215,0.010423435338584338,-0.003689728809128081,0.5925593590783486,-0.01720368561871028,0.009824228000454117,0.7192410838368479,False
pre,middle,max_article_lexical_wordcount,Lexical (LIWC),715,-0.003221946873058332,0.5986791469292734,-0.01522059563737553,0.008776701891258867,0.00022154194046972747,0.9690723756319825,-0.010977703123443488,0.011420787004382942,0.7203525681717338,False
pre,middle,min_user_min_word_TTR,Volume & form,715,0.003698959614818666,0.6002938068097782,-0.010137168872394745,0.017535088102032078,0.009568800310509187,0.11667030579296009,-0.0023850883806407538,0.02152268900165913,0.7203525681717338,False
pre,middle,mean_user_max_positivity_zscore_conversation,Sentiment & emotion,715,0.0027761994063527896,0.6140235018574374,-0.00801268635508837,0.01356508516779395,-0.00692782069691399,0.29797439836675044,-0.019973985373543796,0.006118343979715815,0.7316024702982232,False
